2491	413843
523382	1658804
523382	1658804
52890	445505
523382	1658804
379852	801681
259645	684626
523382	1658804
256517	303553
272960	246339
683789	917656
545179	292309
551032	551035
256517	253605
683789	917657
289034	604769
825	74761
113037	293378
59821	137266
379852	801682
291838	291840
278448	278455
278448	278458
192501	292923
5095	279694
41994	720911
9216	131056
269607	269932
248113	210738
31047	260548
825	376278
209117	508724
523443	520984
264896	278182
106531	242607
907078	907080
10042	9596
347256	599520
252118	537124
825	15290
8329	525156
1950	240144
603521	853188
162856	551153
64164	410326
137412	667060
35794	527995
188790	951309
168370	202153
907810	246622
210605	490733
100974	346909
516993	833684
626099	398376
353552	513978
44412	488422
328692	347008
918149	918150
151867	444225
652121	652122
878217	918534
624960	341507
205810	429643
387288	658889
245889	669985
353576	644680
159989	569936
529014	529016
896278	918499
529014	529015
417453	176161
921960	921965
306987	595031
92618	189114
976557	976556
58875	594946
24155	475526
281884	361738
953497	953505
115466	425454
285079	492833
996787	996803
952732	357768
952732	952736
32213	600718
330159	696186
219048	348518
570839	570842
560089	437108
181517	376278
479094	53489
651766	651770
6228	670081
540740	561892
956624	956626
275167	3143
8059	730836
977209	977218
977209	977219
551539	551535
211966	509610
500823	496975
104240	986291
345079	491875
104240	986295
950060	986200
43037	518884
1081199	1081201
5092	441904
196371	1006795
222011	215864
986174	943496
496357	368167
189619	690845
371797	491941
82444	701825
477417	645552
650139	392898
8346	353919
702087	168844
666531	731127
14387	377529
926078	926079
925669	833949
523780	665876
99785	275468
51270	410595
1987	489289
1987	443694
436163	482399
275504	631658
293050	646281
47645	275194
1007	488183
564279	721608
657888	657595
380065	380068
529211	402551
502015	260246
210919	263488
89218	541221
89218	541221
601843	176280
594398	594405
134331	829403
640031	591239
957050	957040
109879	931060
83735	929986
738948	738957
738318	36098
738318	738319
3194	764557
743031	735683
932543	640162
424586	740760
528418	273580
182442	1088594
742011	742010
182442	1088619
1827	744850
985092	1024829
523807	745445
8370	746457
934125	512603
747014	747015
518142	744170
753285	753291
935209	935212
173120	746476
934125	512601
418	348995
241723	751596
753285	753289
536415	142599
536415	128877
936169	936488
644896	1017901
329128	987788
109185	751916
756819	756822
129324	450783
1020258	384823
751889	754352
443515	443495
842037	938867
720804	562014
3194	764561
182556	756600
761183	761181
581417	761230
842038	386779
762252	762254
768313	768512
3194	764566
528770	764330
764673	584379
760278	760243
388704	824332
764207	764213
3194	764556
644619	767290
588894	771182
771416	771418
63200	371011
771618	771667
153308	749119
764469	765852
762519	233208
1560	542435
237309	774545
1560	264407
356066	779368
771421	771427
776142	673234
131083	779571
183002	773818
786972	654398
772073	772175
959346	959350
92289	777403
41636	489424
2584	313838
356066	779372
311646	779753
206145	775972
698348	776133
698348	776132
20486	788309
148557	960497
465372	356761
240566	779923
764715	786932
37928	405447
61505	622080
587605	793281
163560	791592
688922	429932
688922	186877
800103	800113
757642	803422
757642	803427
671162	797645
989323	989324
799338	799340
149911	965657
514711	797876
379852	801673
379852	313237
989985	308197
801662	139272
1015330	1015331
1367747	1519745
1443	316958
804269	804271
1443	316958
186670	847233
137543	220731
34847	121575
186670	1019139
646427	534086
86603	1025606
1082483	1082495
671310	1029610
144002	1029979
1098833	1098837
646752	450481
486246	292309
1032536	513957
345770	208858
11426	1033531
1033863	192835
1033863	364411
929289	1034308
170986	1035935
1082775	377985
600527	1037718
295166	1039748
1071360	364411
647149	1095200
1095100	1096841
421618	950087
1039917	1040125
1041504	1041495
1043311	1043343
231660	1044365
231660	1043748
231660	1043714
1047227	1047228
233184	30944
381170	1090224
31032	166513
9388	1050731
9388	646584
9388	556513
9388	556513
9388	556513
495207	495209
985722	1051441
630254	1051441
34713	297540
8523	1052344
152612	484604
152612	484604
1033947	1054609
579054	1050967
1055195	1055226
304799	1055226
1057039	913415
1057039	1057049
1057039	341508
1057039	92172
1059822	364984
53609	843378
140511	285257
684465	1096898
1098833	1098842
1063705	1063707
1063636	1063634
1063636	1063635
523819	1065861
753614	697524
1064942	1070110
1070516	1028552
9990	1092294
971177	1098852
195988	1051828
931722	1072118
265371	1072761
1095641	300202
679046	1073757
476542	1063635
923145	1074057
647098	1099908
559663	559666
2642	948014
462552	5466
22342	246622
902275	1107703
902275	1107704
1108108	1108111
173763	995943
34914	293032
733558	1111713
248617	982953
1112330	1112341
1508	1115904
734083	1117087
881665	1117916
983951	495787
520851	1118338
472046	1118338
1172596	1172912
220477	70873
2187	479716
2187	1120043
705372	1120183
34726	363907
34726	1120471
1187967	688138
734061	1121562
473108	123991
353278	859781
1125197	954502
1125197	954502
86603	1598562
1127148	392898
48803	1127210
182874	254472
658332	1025476
23754	463733
10270	1129539
10270	1129539
1165012	1184270
1187073	1187112
1198415	340828
1195219	1195234
23754	463734
1602566	840088
726255	1164077
1133339	1133337
1197361	1131693
106351	457118
1133552	1081805
1135950	1135951
1025135	163804
1654637	1559509
989985	1183789
1185164	747923
261477	569022
261477	569023
1182774	209702
1147780	1173733
535347	1191865
800793	1174237
1146557	1184850
1145703	1030433
149356	1194277
731568	731565
364944	1190206
149356	1194281
149706	1179061
879325	1193033
1029546	1144978
1172123	1179061
1041322	1144991
464698	614398
406349	484604
504501	504521
2238	1149330
2238	1149330
2238	1149330
2238	1149332
559469	45360
170174	1151509
1151534	268270
80821	1171110
129938	1154736
5029	1157206
7240	1157206
88358	862280
479407	1158275
359941	1158275
507829	732501
893047	825378
1159659	5326
484042	1177642
484042	1177642
149356	1194277
1657309	1660472
295397	7595
1156369	1130380
1165191	842558
1166099	833780
1165988	752818
743030	736450
941525	1167364
1168395	556716
1067434	1194970
1191457	1191470
1197361	1131693
1007577	1084401
845363	1194848
80821	1171110
1191428	1061278
1206079	1206073
1206138	99965
1206774	1206786
1207534	1205113
153630	1185022
1207631	1207656
1207631	1207656
174868	1208148
1197778	1208153
1208611	584413
14629	300991
21068	448698
32214	1212789
1215038	413359
1215256	1215254
1216521	659380
1217867	405156
52651	1519014
52651	1519014
1219058	1200504
213707	1218888
996592	463029
1159235	1159225
618115	911893
1222163	1222169
1217981	1224370
41158	485032
392281	1226798
855834	1226926
1091006	1001483
533000	394175
1091006	1001483
203417	1229885
959668	1230150
6352	517358
30594	322972
1231432	1231435
211847	1232639
1132161	1233077
1132161	1233077
1132161	1233077
1132161	1233077
1132161	1233077
1235289	1235277
1180018	943496
1111829	1020412
986174	1238925
178464	206180
178464	158392
1191428	42055
1240484	243890
1240598	342047
36594	407855
376014	1241726
506215	1082429
1240195	377985
934570	1242185
934570	608761
432132	1244951
820570	1245606
467510	1246082
252753	167820
252753	228451
275485	1246405
1246557	1246559
649303	1246633
511248	1247060
511248	1247060
511248	1247082
1069688	1247360
109905	114978
1217699	1248385
1248626	106643
83015	1249509
559276	521212
1250536	1245606
1250536	1245606
1250536	1245606
855365	1250876
1477246	158392
1251413	1140211
516079	282845
182442	1251732
1251404	89355
8524	276310
1252448	1252447
227448	738196
1254282	1254273
393149	1252716
480986	941163
704440	1254799
2092	1255142
205171	1005100
155771	1005100
999983	1257375
772637	1598851
191008	1255179
275604	1258908
275822	1260063
1260128	1260126
73997	46415
73997	612806
398541	1261510
1262096	378913
167432	1602826
1264110	1042715
32566	1264801
1265684	1265689
1265684	1265689
1265684	936424
1266386	1266403
201815	1084049
32566	1264803
32566	1264803
651415	1268283
643244	1268575
1035367	1266644
1269454	1269451
57630	70420
473395	595326
473395	815990
139577	897023
397154	790563
847514	1271269
847514	1271269
59042	1271307
633948	784955
51598	976430
1276487	355501
820547	1273932
77822	584073
1218069	881896
1279903	1279912
1280029	1257473
1280029	1257473
1280032	1257473
1280032	1257473
1280032	1076013
445550	1280273
1280284	1034308
482931	1280637
1283326	1283325
1168100	1285856
1286743	1286741
1288478	1288476
35981	250102
190296	271575
36347	105952
1192491	1293831
832722	1294758
1295313	1165769
234705	510460
1297107	212611
1297107	212611
1295769	805420
1295769	805420
1295769	276310
693887	1071547
788816	1302520
1099690	1304210
771509	1188799
771509	1188799
287460	1306468
1306812	1108707
1306812	1108707
1306812	1108707
1306956	1306961
35231	544665
35231	421491
35231	1307167
523780	1307438
1306956	653282
76530	538592
600959	1310127
133071	317994
1076841	1311654
214094	371192
218176	700093
268781	588714
685860	1007284
1313527	1313524
387716	1314735
788324	1315687
828076	1074412
828076	399125
1316825	1317046
1318863	1318862
1319597	1319627
1319597	1319602
1320890	1320900
1320890	1320900
1321176	1134225
30086	747227
882641	1322014
1322742	479567
1322843	995691
352166	1325342
331536	1325607
331536	1325607
331536	1325607
331536	1325607
331536	1325608
331536	1325608
331536	1325608
932543	640162
854003	1326974
5160	729535
5160	729535
5160	729535
5160	729535
629942	246298
1309025	1329144
1035680	1004815
335578	965197
1332445	1179488
1332928	1332926
1335533	1335532
775702	591485
107197	1335649
1336680	1336686
1338338	932199
494949	1342783
851473	45245
1342874	508289
1321372	1345924
249016	1346013
1346152	1346160
101239	798974
1347319	51564
1076280	1348062
1349030	911880
1349059	1349071
1349080	107634
1349080	107634
1350199	638363
1351052	1351056
826015	1351660
44919	1352003
44919	1352008
397154	933979
1124276	1352859
56133	1354019
1356282	1356109
1356617	1167808
1057039	1057043
1361567	720405
1124528	1362311
1124528	1362311
1363132	1363144
1363132	1363144
1364539	1364535
1322524	1365132
1311035	1366419
187269	1157520
193391	576251
271514	576251
277466	5451
44919	1367272
849913	1369307
950914	809772
650139	131455
188759	729991
3512	188298
119520	123445
1375347	1351830
316581	1228189
1106063	1003217
949861	802897
126108	459599
1134558	1382550
1382568	51432
1382691	1165505
1382691	1059908
620015	1107554
1385550	919491
1387457	941618
1388055	1388052
965687	1104771
301226	1104771
1015460	1218318
886162	1390047
1386768	1390425
1390699	1390698
522202	1151185
1392813	1393383
1393556	240276
1394328	1394312
1182793	1308223
1395356	1395357
1395356	1395360
139317	772602
1398291	1356111
1398291	1398295
273294	1399039
933632	1399793
535481	886631
210296	1401651
1402665	1402671
1403182	662155
329597	752036
95664	1403241
1403659	1403660
165587	1105554
165587	1105554
742712	1382428
742712	1405269
742718	1405349
742718	1405354
742720	1405582
877741	1408328
1408866	1408871
275096	1409198
1410571	508084
14528	943496
1158439	883382
547684	1412749
1413008	6083
354432	440442
1412730	606632
1413576	1043959
1413577	1312097
15931	1048160
15931	429303
1239182	1416214
556310	1232160
1417161	1417162
1114435	1417958
1114435	1417958
1418763	1418764
1418953	474822
953577	1420667
797221	1421082
423356	127483
242568	1020940
423356	401791
16288	1422372
1423809	119559
1423809	339471
1425397	34470
1417740	1425558
1425715	1398295
1425715	1425965
1427477	1072118
977851	1001564
1427710	1427719
1427710	1427719
650583	1427992
650583	1427992
482054	962026
745208	1077416
118344	972714
1518075	1518073
1431419	1431424
1241368	1432071
425040	1415026
1304254	43008
543022	1434211
309980	1183369
966373	966421
966373	966421
383413	973331
383413	973054
383413	972638
1439555	480256
140555	1440079
1201490	1441465
1201490	1441465
1519237	1519263
890158	1442870
1444835	1445309
1444835	1445310
15931	1446060
204430	1446651
204430	1446652
745208	1077416
233569	1447795
233569	1447795
1390082	1448139
1390082	1448139
1390082	1448139
4053	339656
4053	1044939
1449510	1449514
726255	1164082
178947	1600012
1453158	1438769
1259467	889226
1454044	1419784
59328	168849
59328	1455114
1318852	1456669
150904	1459630
1460096	1460098
449500	1358370
1461605	1125376
1462662	1430945
1321372	950130
89134	1463661
220091	1463760
844464	454142
1600069	1600067
474434	1464291
474434	1464291
474434	407951
1464855	934148
1464996	1464997
1465356	179256
336194	1426897
1466314	1466318
1213174	1468422
867091	1301244
1471150	341507
1471150	341508
1471150	330518
1471998	1339417
261152	529109
1116038	1520805
139320	776877
139320	776874
1474530	1201195
50698	372758
50698	372758
1641558	1664437
408927	1478949
408927	1478949
1158836	1479344
1364988	1480499
54319	1482228
1482858	1483779
1484211	401818
1216085	498542
373044	113422
60463	1487909
1488680	1488675
743317	1110345
281144	1274715
1491202	1170534
1491422	1491427
1491622	98906
1491757	1491759
853402	1491943
833573	1492605
183776	1492605
106531	242606
1200151	1497001
104750	771915
104750	771298
104750	771915
51935	1497569
1270839	1500270
1471271	1500272
1661165	1661168
1500935	160434
1502406	1502408
385448	740983
1503050	36792
30334	92409
1504596	1504715
1417793	1028608
1504980	1504985
270098	637560
625098	1506615
1606169	454718
453592	385658
1507929	715177
54074	964032
1328939	1508043
1509710	686207
210201	375123
41636	1007659
1135824	1525423
275167	672814
1526668	815986
39726	259467
1528620	1298317
582638	1528827
258406	255652
258406	97639
55463	243386
333260	7264
1600494	1600493
1111257	254040
1530861	575480
620015	999507
944265	1531633
1531699	1584485
1215178	882537
1531945	1531946
1532094	799857
1427710	1608294
293024	686538
783108	716167
1315069	1253111
485014	1536200
134049	588290
408320	998421
1008909	1538198
150293	1538219
1538462	353500
1538462	525521
960209	1662914
1539154	1135308
1539816	1084063
947394	131218
1540490	1540489
1540559	1540558
941401	1383652
61657	1112253
49242	1542850
256365	829556
1256462	1543592
1151551	1050755
1544867	1464031
1545032	1545036
1545793	1546074
1535941	1091072
134049	1091072
1546844	779753
1546970	1546964
155105	317994
1548133	633190
1548844	1122217
1242061	1549689
1604961	1604986
1253664	1550589
62789	374115
1552795	1552798
1969	715818
1334740	1336710
1120101	1542897
1554709	1536636
1555383	1555381
1334130	1386292
1334130	1386298
4565	429329
120947	723150
1103464	1559575
1560100	119807
1476484	1414676
500673	1561736
133126	259467
485178	1563104
485178	1563104
1264195	1564348
224472	746609
1300087	1565783
1300087	558860
1341822	1154007
128994	596002
530835	306981
1473673	1568638
108778	429643
814309	162502
149875	99297
207375	514321
1504538	1340199
545001	1570328
1570658	1570663
1570658	1570663
1571639	405156
515814	576251
1573477	1573471
60727	187924
704477	1606586
150531	1575038
6677	1575073
1575352	697940
698329	215699
7240	1145943
184926	1576199
1576416	61293
1576824	1554944
1576988	1262888
451359	1577595
1248623	1578064
747014	48382
50687	382904
1580637	1580646
131945	1582065
138724	1582523
1582556	1268896
213189	1582664
1541124	883500
1583829	943496
895158	327741
250127	395455
104378	1585385
104378	1585385
104378	1585385
1585732	1513611
1104207	36521
1586058	280986
648983	1587811
648983	1587819
7245	463733
1585830	513974
989238	1589274
1590747	7164
1282854	77146
5235	153756
1610178	1610183
1610178	1610190
1599575	1251220
1274614	550096
1611072	1418441
546909	1611564
1611777	1307639
545001	968053
1645386	120040
351731	1612878
1150637	1613538
1150637	1613539
1660168	1126132
33845	1615113
1661604	1126132
1000	247289
1022654	1617047
1617231	1617223
800762	1166662
1448758	1570686
1278034	519481
1619913	610051
1620995	1620996
89929	1547572
1547565	1547572
904135	940704
969145	1331799
1285461	1623107
1447508	481968
1624379	5466
1624379	1624378
1627291	81708
1246343	1628245
332383	1628594
1248169	1629466
92719	473533
402014	1629701
1630873	1630875
1630873	342763
73068	715818
1351468	1351467
1631966	1631964
182976	1527394
182976	1527394
256202	1630983
292268	183202
183776	183202
2213	507481
1635873	549110
1636280	1636281
1636234	1636240
1636234	1636240
1636234	632013
2208	1636450
549998	1636942
549998	1636942
1624968	1542027
1641729	380289
1184268	1642440
3346	301310
1619276	1619273
1619276	1619273
1619276	1619273
1619276	1619273
1619276	1619273
1503559	1644464
1643819	171566
1642378	1024653
127898	461823
1048586	380289
452532	615770
1646650	1646657
347914	669750
187090	1647820
989819	623068
372979	574463
1649092	238998
199039	405369
1650302	1256116
433826	1650334
1651073	1580288
1651073	1580288
1651086	686207
754799	2461
1652948	1652955
340594	1653030
1474964	1654297
1220969	1654297
1654637	1654654
1666867	1666857
188790	1668289
374661	315184
1124955	1668466
1427340	1668589
251132	1319020
1267933	933773
382848	1670424
1071986	1073713
1670484	1670478
1670783	539219
322837	1671168
34177	1120219
1267933	5300
1485975	1479820
4015	399240
952538	1675984
1659445	1675867
182442	1251749
220976	8718
828407	1678670
219446	350767
486653	411748
1679130	1005463
1679130	389827
1681702	722340
650510	1681816
1683238	1683245
1371907	1551894
40307	1684438
1684798	469701
1685424	1685418
1685424	912837
1685720	337325
289340	1685865
1685965	623991
1685965	623991
1687006	236283
1687006	236283
140694	328621
1418762	1579745
250471	593390
1691777	1691778
695697	274567
1693419	1693418
1694846	867864
191585	598467
258370	1695413
735311	1019562
5123	500707
1356987	1696068
1356987	1696068
1356987	1696068
156612	22415
803748	1074629
288103	308417
212555	471671
579209	579210
617837	168849
466608	466612
174141	469421
192133	469741
468387	468400
369738	431752
401071	4898
794020	980886
360803	253396
4853	107681
505438	242409
45648	562225
1171200	1171202
116355	1084044
77805	493149
280687	461823
307299	680031
36014	259155
356333	329151
12772	420409
64026	78274
138408	488955
53085	64192
637753	243725
105536	112050
241746	462016
1015785	1015786
1015785	1015787
922321	489499
537543	461792
1015785	1015788
51048	337505
460724	460725
113104	542190
154643	808954
80297	134467
329309	756089
424038	998981
113104	809213
810053	810055
653134	636001
112462	808173
233700	459144
5195	42572
241746	462009
241746	462013
211304	261769
197640	515741
722871	325777
466878	813444
114051	461260
332435	541016
85914	325777
195276	456748
68619	268223
647814	647813
336497	455717
812306	626348
454508	454518
454706	454707
314722	453899
525096	525100
8549	450481
814425	814668
185462	453863
447655	3001
152639	453182
129290	660601
66772	552434
21830	282802
815651	709116
817892	774052
155918	458115
62519	41532
674926	636664
448179	452135
216131	451667
8109	293032
21365	279712
557968	557970
453891	453892
47972	594705
621891	237324
441159	441158
105310	429888
155938	82448
751842	215699
444647	444648
443801	286315
440183	128856
43178	819557
443392	443395
1601699	1114403
439458	344285
135094	442797
698518	116838
445810	243265
438893	438933
821187	821189
558713	978443
544953	544957
491925	601816
44843	386107
79328	553469
11329	672315
480148	480156
192431	468462
820248	367563
676491	789686
90308	297535
652576	411080
53756	638363
455730	56182
440418	390988
883706	225600
260777	453064
638968	1076201
675138	486758
364508	435640
944167	944169
173149	793283
15234	611614
445892	448977
114678	309375
301151	245756
587796	1008236
691078	826247
622696	388763
793202	598736
5138	253605
87629	554981
554895	883929
826551	826247
99786	675247
105853	268203
1657945	1638784
305161	428271
33645	313991
177320	480256
14241	480256
120824	824891
3908	548596
83457	842497
297216	424201
1657134	1643911
361287	223232
33171	324699
648366	365254
648366	365253
358778	442831
421036	32257
89728	124918
89728	30871
176465	420807
244430	231400
35927	308007
76439	418496
253582	944571
834774	834776
669925	692775
834774	834776
519104	30471
661501	661499
46448	511858
574881	237813
416656	416660
416656	349169
389768	414386
172937	548440
843393	843390
843393	843392
133240	414563
202720	191897
295912	637315
493130	493132
313027	667959
870948	1077332
355829	135599
169523	565807
123198	412738
218091	307072
411738	411749
218091	411010
409527	3812
197239	409425
411738	411748
843817	843849
412210	412213
297766	406244
845848	104288
726205	115730
845848	394166
287036	661770
277505	339503
407337	255680
845848	747223
219518	406145
404547	393758
845806	104288
343260	136125
115728	565807
311064	606871
689562	565807
535000	279636
407039	407041
372799	397107
5223	5326
541733	543120
912160	912165
643572	851192
84366	241191
481	329206
105661	34188
466114	244674
388446	396023
209452	396107
214969	396107
44843	386105
397355	397206
46705	593390
80617	350359
349285	349299
188282	395307
30964	392831
474149	521532
853693	320472
954234	1596023
22383	392743
681313	656879
370878	360865
389948	389949
258432	390005
643941	609170
177320	480256
124740	394974
480686	480690
388468	389247
627290	538953
225445	1024093
1088932	1086151
360855	253396
858574	648520
728650	728660
496245	470492
387732	387746
793202	1186225
1089353	1089347
728650	728661
4863	388302
401287	580704
494131	494151
360855	230720
388028	388034
633901	633902
35133	341764
383442	383443
35133	36735
538936	668135
741475	852441
538323	451985
661176	272479
378044	382557
135362	384632
861685	303551
1657328	698912
274746	364991
195421	381744
261502	383014
395765	724140
498418	498441
8505	318716
218644	272479
3779	318716
384796	384799
862278	862277
384796	378488
90365	377573
662187	329318
4610	378091
360318	480941
468044	812834
123689	57918
114680	411080
374767	590254
8288	375958
221031	627448
323081	358478
992592	321364
832508	685007
505931	705279
23457	378312
377157	377163
23457	378311
863029	849210
657546	681591
36769	3823
257394	1013865
92711	143549
265900	299163
809210	1024544
90528	668178
842101	1021856
373946	51788
378064	378069
122795	488822
122795	461868
945238	941041
592142	592145
554210	547958
1492	521148
1018767	498005
867031	598734
724228	724179
914735	914750
116578	746609
724228	724250
371291	373653
143175	210914
228411	716117
350278	374998
724228	724252
160508	372540
514028	141814
44779	724258
373442	373443
556694	662360
868011	764339
8018	45088
507144	107233
123396	5787
415619	868273
687284	44963
50078	237843
38892	477296
264164	870295
9896	497112
42638	1019792
22794	377589
6052	368225
516966	503456
350037	350054
459256	467446
110678	502129
869562	869595
129641	372478
60894	668292
459256	416791
10373	467446
342751	223232
169327	367260
101567	369500
586574	586578
367224	367228
35133	4898
202830	4415
532	693847
1563	368163
532	693852
869833	870013
1563	368160
297834	705565
4646	364757
494822	735851
693853	1316268
47003	872053
867683	593120
870734	870927
858852	872183
867683	825728
362774	362785
362774	362777
473669	223232
282239	747732
57671	580975
149966	971710
136362	592466
81776	365443
257283	612547
868934	30471
580984	580990
364273	366954
296284	360534
327604	481099
9634	357837
165546	115108
32976	526536
120898	549463
305102	360428
226336	298939
232204	232952
649163	649164
360855	361678
5002	280986
289497	871459
117721	359498
136557	357850
8303	247289
136567	182281
849051	875620
352848	352852
44013	325878
538893	434055
351358	353729
119995	875682
95812	206180
481246	287735
147472	223232
67331	886231
5750	352109
685768	368167
41201	563514
118505	9596
143437	507513
71069	368167
14740	876207
71062	368167
65095	347033
275686	345784
48758	345897
151548	729275
213798	110183
148602	325149
84096	348354
344561	344560
345127	279636
722060	543766
342899	342902
345277	345731
764244	326425
229072	341157
53131	410508
341052	341063
864493	837331
89203	342498
14905	121734
557839	421440
775112	916874
23363	339656
492317	1078595
341189	341190
343977	304023
62148	346110
66437	724692
14906	304023
341189	16512
139404	304023
58693	339116
554602	520984
14905	105909
341868	341867
5217	490027
338324	338346
170360	559250
439144	612866
8065	733651
439144	612867
338324	338350
206197	281992
62345	269880
24040	269880
59293	259401
90691	90520
881078	482244
84810	333758
218284	477717
103498	329462
508734	724835
486489	486490
623851	623852
526281	111486
873974	41223
526281	258852
1413	53809
97735	223232
325188	325190
61856	245566
598399	480941
516237	516249
516237	516241
284783	322895
57896	696193
779	271163
427650	427350
324376	267502
170511	427660
655713	199270
950	2886
1014	407855
1181757	1181743
1318847	1602021
844282	620782
250778	887297
65860	313055
32306	117812
171935	277374
456747	456748
494001	134467
6344	378311
663326	38329
531131	531135
663326	542966
499441	733924
139900	279636
663326	45245
113081	30871
8766	542249
143501	310699
244862	164856
143501	310702
70707	244689
303745	539456
36480	447165
36480	447166
420967	38741
40698	268203
334383	316669
218982	11660
370160	77725
58196	271959
655826	643989
222760	379904
725043	725054
72135	305577
1511729	1511731
387201	490435
322046	544254
220744	173440
576134	576122
209666	303475
215991	614651
830043	442831
446684	593205
209666	303473
115070	373096
206734	712613
173808	669114
1658368	1658312
215529	240802
62240	507213
171519	189766
292152	291802
572332	1605461
5126	450665
5126	450670
484674	11523
218091	296365
131707	581488
74880	297606
193487	114563
572332	1605461
484674	52017
458801	569376
189510	292144
32364	287977
357898	680398
53336	471192
53336	589317
134606	513610
411819	712726
222094	494961
222094	494962
288253	238625
3295	712747
36480	447168
283991	126328
87728	281722
38092	3143
3295	712740
3295	548741
312668	446243
503646	1000567
1000574	1000573
275000	278169
182645	481968
623389	880507
338079	508093
685542	1086056
135279	282802
15838	166502
455123	349169
1192	243386
635833	365208
39050	36735
276477	277617
43702	635442
265900	288150
44748	464910
296700	574078
34644	488452
268832	268830
674354	674362
1079632	1005100
268263	268265
268827	268830
556935	6755
587659	125100
404547	949172
261031	261030
157829	265519
1700	59570
32435	332904
74315	255378
251998	248097
256360	256380
377734	508286
32662	245305
898364	898365
513401	493977
11329	11611
448225	540602
56244	474506
917	30871
3558	240739
900148	900338
824046	995731
117116	35050
482342	482343
536110	536301
1267	241765
193042	125509
236657	131161
103920	250736
1455	239045
104648	40045
104648	37490
48165	34470
1658673	269331
645609	645610
656503	283778
562869	667212
1756	131161
339092	628184
14793	247502
166641	248529
631007	641101
645609	645615
705359	705402
213768	2810
1440	12108
227177	238998
35364	985
141500	582479
197239	414206
902460	761418
224039	1001045
902460	902472
1700	59570
215327	447159
152639	419954
168419	452821
689499	43923
635757	550197
484715	902402
635757	550199
45189	499839
133015	645634
9707	309432
121435	358493
249643	428124
171063	995943
481943	513723
1700	424867
38092	604586
419542	419551
86368	86363
100294	416522
41623	402090
41623	402091
308720	407951
550973	150770
22794	377584
173277	495262
53798	371946
298079	298073
298079	298073
114003	355866
1597375	1597380
337438	8631
569863	569872
330772	330771
183793	8284
52450	423862
348751	239071
307680	307682
604749	604748
303761	303763
9302	297457
90308	36735
1043	295346
9302	16133
224039	487762
3544	268762
255047	255048
48402	168265
539	269372
405927	504409
143102	527914
70894	242606
379469	1597424
379469	77146
2076	240213
2546	185265
143102	527919
556136	556137
133549	346333
9771	243265
157534	261029
326007	1023230
281796	350764
52501	686127
492993	492995
604893	604576
474395	475711
559729	679689
508730	489569
917936	718185
1182388	516913
282556	342902
231092	1001320
1018790	849207
717065	286227
935173	35906
258989	594151
258989	594152
456892	456894
116478	292553
8534	276776
8534	276776
282556	342895
379821	497044
267050	569936
171851	642513
279650	569936
628429	526014
106664	106643
715650	715666
1508918	686207
488582	639399
985038	985065
641569	685955
35650	442831
593515	625990
1552254	686207
69900	697193
1552254	1509267
295910	712315
128758	712315
118674	923083
463464	985230
134579	369500
128703	133329
1014658	413403
475469	475493
482925	387071
1017727	1017730
541007	541008
51578	349241
459231	239813
21773	588589
956007	956015
641592	641593
683818	702342
21495	36928
498977	255455
551537	551535
2228	956565
188917	561481
249410	666357
295261	684992
498977	641662
188917	561477
391693	237260
311779	1023219
1660303	1660328
918249	918250
986331	986340
918249	918251
1018146	1019994
317180	445312
11736	479245
215106	726281
300518	156512
987040	987041
519457	519477
186030	789951
570622	527562
265440	566106
614650	614651
802265	924644
619703	497332
36112	565617
40079	353112
404408	924981
288103	255048
404525	392898
55486	475734
577672	577899
925114	392898
348240	925069
608994	318716
519174	519179
348240	513447
332435	448902
301077	267631
22350	999973
124392	1344096
729405	1289752
187273	600176
237157	446864
475116	475119
128112	488068
927961	927965
561113	561106
130821	421491
1062212	1172417
928569	928572
66627	416414
438474	442831
142845	259532
502767	721592
670392	7728
1023792	1088594
929883	448977
489857	588923
11481	536859
300518	554399
736482	736490
593797	931112
930815	930822
257533	406803
81818	735812
204567	369994
738195	738196
24452	741258
69362	931417
749336	438571
1659105	976539
117116	752038
55479	814340
439851	439864
88787	11300
745207	745219
933640	926683
158610	279636
746151	746160
140999	748505
179032	748383
59295	749153
745307	371539
488523	368417
62436	751440
683288	936374
218593	936374
769175	931305
936381	936380
539936	1002025
94739	503205
751762	584303
102676	717512
62065	753397
757337	757336
117130	506104
53781	250102
594548	762686
758202	758206
69649	939914
104843	1605586
42480	761418
66641	780516
939452	654398
584871	1081943
767442	767448
515139	629593
763704	760702
759200	759249
293288	702167
760576	615750
57150	764595
764167	764169
759528	760005
180441	767301
171418	767301
64050	371011
941280	941282
66641	432990
293288	768822
51416	767314
767442	767449
1605636	1605632
772506	772509
612574	772608
653986	1659347
1039433	1170473
362170	774267
773565	499087
776204	776207
237338	779736
194932	779266
774770	774789
360803	253657
782111	782117
151554	1002772
397590	988381
367982	790412
135362	962026
607315	793824
961736	616589
961736	616602
940660	962116
288256	395470
14369	861307
16335	717381
57799	962294
791455	791457
545870	780287
60891	964030
34190	964129
147251	782304
883369	963594
635040	965388
34190	352539
326943	964259
747076	747081
637753	647401
491927	161323
256906	797758
791747	730621
842194	514007
795442	756236
788572	794691
3012	975333
796192	796261
347478	162026
447768	798011
219051	796636
58344	965654
601428	800231
90128	90312
980459	980458
703167	800702
777014	804271
2673	990271
1025753	718177
1026313	910669
276357	1027240
55052	1027378
1027973	1027975
1027973	1002529
872663	1028557
872663	1028566
872663	1028556
826860	348995
93	236283
